admin2,date,elderly_shielding,home,mobility_reduction,other_locations,r0_reduction,school,work
G17Q04,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q04,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G17Q05,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q01,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q02,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q03,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q04,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G18Q05,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
